順位,管理No,合計スコア
1,KA110344,791
2,SA050030,781
3,KA110343,776
50,IB050071,691
100,KA110109,664
150,KA100001,647
200,KA010247,636
250,GU020031,626
300,CH040355,616
350,CH040090,607
400,IB020016,602
450,IB050046,597
500,CH040359,592
550,KA120027,586
600,CH040123,581
622,CH040319,580
650,KA010256,577
700,NA060029,572
750,KA160287,568
800,SA020027,563
850,KA110048,561
900,YA040027,558
950,IB050048,554
1000,IB050045,552
1001,NA030098,552
1002,TK130142,552
1003,KA110204,552
1050,IB070076,550
1100,KA110063,547
1150,CH010049,544
1200,KA150120,541
1250,KA120038,539
1300,NA060089,536
1350,CH010055,533
1400,YA010021,531
1450,TK040038,528
1500,TK130045,526
1550,TK130025,523
1600,KA150096,521
1622,KA110340,520
1650,CH010013,519
1700,CH040340,516
1750,TK060256,514
1800,TK060262,512
1850,IB040630,509
1900,GU010055,507
1950,CH030011,504
2000,IB040684,502
2001,YA040047,502
2002,YA010100,502
2003,IB070045,502
2050,IB020008,500
2100,SA130027,497
2150,KA010250,496
2200,KA040029,494
2250,GU010018,492
2300,TK060324,490
2350,IB040516,488
2400,KA150028,486
2450,IB020004,485
2500,NA060034,481
2550,IB010012,479
2600,TK060241,478
2622,KA070090,477
2650,TK060237,476
2700,GU010010,474
2750,KA070162,472
2800,IB070048,470
2850,IB040221,468
2900,CH030027,467
2950,YA010082,465
3000,CH040069,463
3001,IB080104,463
3002,IB040467,463
3003,KA080268,463
3050,TK050038,461
3100,KA080243,459
3150,KA080022,457
3200,TC040015,456
3250,IB070070,453
3300,KA010201,451
3350,IB040189,449
3400,CH040149,447
3450,IB040219,445
3500,IB040022,443
3550,CH040112,442
3600,YA040032,440
3622,YA040040,439
3650,KA110002,438
3700,KA160314,435
3750,IB100042,433
3800,KA150127,431
3850,KA110143,428
3900,KA070049,426
3950,TK060103,424
4000,GU030080,422
4001,IB040679,422
4002,GU020241,422
4003,GU020243,422
4050,IB040190,420
4100,KA070165,418
4150,IB100020,415
4200,TK130018,413
4250,IB040453,411
4300,IB040370,408
4350,TK130078,405
4400,CH020226,402
4450,KA070331,399
4500,KA070188,397
4550,KA160016,395
4600,KA070358,392
4622,KA050009,391
4650,YA040017,390
4700,KA070274,387
4750,TK140005,385
4800,IB040053,382
4850,KA040019,379
4900,IB040580,376
4950,GU030108,373
5000,GU030221,369
5001,IB040134,369
5002,GU010045,368
5003,KA070412,368
5050,IB090029,365
5100,GU010101,363
5150,CH020232,360
5200,IB040089,356
5250,TK040071,353
5300,CH040284,350
5350,TK040115,347
5400,GU020173,343
5450,TK150035,340
5500,TK060395,337
5550,KA010025,332
5600,KA080113,329
5622,GU040154,327
5650,TK060184,326
5700,TK040204,322
5750,IB040020,317
5800,GU020300,313
5850,CH020245,308
5900,IB040683,304
5950,NA010023,299
6000,KA010173,294
6001,TK050007,294
6002,IB040349,294
6003,NA060035,293
6050,GU040032,288
6100,KA080263,283
6150,IB040198,278
6200,GU030075,273
6250,GU040071,267
6300,IB040440,261
6350,KA080131,254
6400,IB040110,248
6450,GU040133,241
6500,KA010137,233
6550,GU030155,223
6600,KA080030,212
6622,TK040004,207
6650,GU020197,199
6700,KA010215,181
6750,GU020007,151
